Point`s of stimul`s start time :21:09:15.29027: Delay before stimul appears :1,056098:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
21:09:16.83341;0,5392677;0,8469857;3,563337;0;0
21:09:16.83442;0,5378594;0,8477043;3,557778;0;0
21:09:16.83442;0,5364512;0,8484228;3,55222;0;0
21:09:16.83942;0,5350429;0,8491413;3,546661;0;0
21:09:16.84042;0,5336347;0,8498598;3,541103;0;0
21:09:16.84042;0,5322266;0,8505784;3,535544;0;0
21:09:16.84142;0,5308183;0,8512969;3,529986;0;0
21:09:16.84142;0,5294101;0,8520155;3,524427;0;0
21:09:16.84242;0,5280018;0,852734;3,518869;0;0
21:09:16.84242;0,5265936;0,8534526;3,51331;0;0
21:09:16.84242;0,5251855;0,854171;3,507752;0;0
21:09:16.84342;0,5237772;0,8548896;3,502193;0;0
21:09:16.84342;0,522369;0,8556081;3,496635;0;0
21:09:16.84442;0,5209607;0,8563267;3,491076;0;0
21:09:16.85641;0,5195526;0,8570452;3,485518;0;0
21:09:16.85641;0,5181443;0,8577637;3,479959;0;0
21:09:16.85742;0,5167361;0,8584822;3,474401;0;0
21:09:16.85742;0,5153279;0,8592008;3,468843;0;0
21:09:16.85841;0,5139197;0,8599193;3,463284;0;0
21:09:16.85841;0,5125115;0,8606379;3,457726;0;0
21:09:16.85942;0,5111032;0,8613564;3,452167;0;0
21:09:16.85942;0,509695;0,862075;3,446608;0;0
21:09:16.85942;0,5082868;0,8627934;3,44105;0;0
21:09:16.86042;0,5068786;0,863512;3,435491;0;0
21:09:16.86042;0,5054704;0,8642305;3,429933;0;0
21:09:16.86142;0,5040621;0,8649491;3,424374;0;0
21:09:16.86142;0,502654;0,8656676;3,418816;0;0
21:09:16.86142;0,5012457;0,8663861;3,413257;0;0
21:09:16.86242;0,4998375;0,8671046;3,407699;0;0
21:09:16.86242;0,4984294;0,8678232;3,402141;0;0
21:09:16.86742;0,4970211;0,8685417;3,396582;0;0
21:09:16.86841;0,495613;0,8692603;3,391024;0;0
21:09:16.86841;0,4942047;0,8699788;3,385465;0;0
21:09:16.86942;0,4927965;0,8706974;3,379906;0;0
21:09:16.86942;0,4913884;0,8714159;3,374348;0;0
21:09:16.87042;0,4899802;0,8721344;3,368789;0;0
21:09:16.87042;0,488572;0,8728529;3,363231;0;0
21:09:16.87042;0,4871638;0,8735715;3,357672;0;0
21:09:16.87142;0,4857556;0,87429;3,352114;0;0
21:09:16.87142;0,4843475;0,8750085;3,346555;0;0
21:09:16.87242;0,4829392;0,8757271;3,340997;0;0
21:09:16.87242;0,4815311;0,8764456;3,335439;0;0
21:09:16.88142;0,4801229;0,8771641;3,32988;0;0
21:09:16.88242;0,4787146;0,8778827;3,324322;0;0
21:09:16.88242;0,4773065;0,8786012;3,318763;0;0
21:09:16.88242;0,4758983;0,8793198;3,313205;0;0
21:09:16.88342;0,4744901;0,8800383;3,307646;0;0
21:09:16.88342;0,4730819;0,8807569;3,302088;0;0
21:09:16.88342;0,4716737;0,8814753;3,296529;0;0
21:09:16.88441;0,4702656;0,8821939;3,290971;0;0
21:09:16.88441;0,4688573;0,8829124;3,285412;0;0
21:09:16.88542;0,4674491;0,8836309;3,279854;0;0
21:09:16.88542;0,4660409;0,8843495;3,274295;0;0
21:09:16.88542;0,4646327;0,8850681;3,268737;0;0
21:09:16.88642;0,4632246;0,8857865;3,263178;0;0
21:09:16.88642;0,4618164;0,8865051;3,25762;0;0
21:09:16.89842;0,4604082;0,8872236;3,252061;0;0
21:09:16.89942;0,459;0,8879422;3,246503;0;0
21:09:16.89942;0,4575918;0,8886607;3,240944;0;0
21:09:16.90042;0,4561837;0,8893793;3,235386;0;0
21:09:16.90042;0,4547754;0,8900977;3,229827;0;0
21:09:16.90042;0,4533672;0,8908163;3,224269;0;0
21:09:16.90142;0,4519591;0,8915348;3,21871;0;0
21:09:16.90142;0,4505509;0,8922533;3,213152;0;0
21:09:16.90242;0,4491427;0,8929719;3,207593;0;0
21:09:16.90242;0,4477345;0,8936905;3,202035;0;0
21:09:16.90242;0,4463263;0,8944089;3,196476;0;0
21:09:16.90341;0,4449181;0,8951275;3,190918;0;0
21:09:16.90341;0,4435099;0,895846;3,185359;0;0
21:09:16.90341;0,4421018;0,8965646;3,179801;0;0
21:09:16.90442;0,4406936;0,8972831;3,174242;0;0
21:09:16.90442;0,4392853;0,8980017;3,168684;0;0
21:09:16.90442;0,4378771;0,8987201;3,163126;0;0
21:09:16.91042;0,436469;0,8994387;3,157567;0;0
21:09:16.91042;0,4350609;0,9001572;3,152009;0;0
21:09:16.91142;0,4336526;0,9008757;3,14645;0;0
21:09:16.91142;0,4322444;0,9015943;3,140891;0;0
21:09:16.91242;0,4308363;0,9023129;3,135333;0;0
21:09:16.91242;0,429428;0,9030313;3,129774;0;0
21:09:16.91242;0,4280199;0,9037499;3,124216;0;0
21:09:16.91342;0,4266116;0,9044684;3,118657;0;0
21:09:16.91342;0,4252034;0,905187;3,113099;0;0
21:09:16.91442;0,4237953;0,9059055;3,10754;0;0
21:09:16.91442;0,4223871;0,9066241;3,101982;0;0
21:09:16.92642;0,4209789;0,9073426;3,096424;0;0
21:09:16.92742;0,4195707;0,9080611;3,090865;0;0
21:09:16.92742;0,4181625;0,9087796;3,085307;0;0
21:09:16.92842;0,4167544;0,9094982;3,079748;0;0
21:09:16.92842;0,4153461;0,9102167;3,074189;0;0
21:09:16.92842;0,413938;0,9109353;3,068631;0;0
21:09:16.92942;0,4125298;0,9116538;3,063072;0;0
21:09:16.92942;0,4111215;0,9123724;3,057514;0;0
21:09:16.93042;0,4097134;0,9130908;3,051955;0;0
21:09:16.93042;0,4083052;0,9138094;3,046397;0;0
21:09:16.93042;0,406897;0,9145279;3,040838;0;0
21:09:16.93142;0,4054888;0,9152465;3,03528;0;0
21:09:16.93142;0,4040806;0,915965;3,029722;0;0
21:09:16.93241;0,4026725;0,9166835;3,024163;0;0
21:09:16.93241;0,4012643;0,917402;3,018605;0;0
21:09:16.93241;0,399856;0,9181206;3,013046;0;0
21:09:16.93842;0,3984478;0,9188391;3,007488;0;0
21:09:16.93842;0,3970397;0,9195577;3,001929;0;0
21:09:16.93941;0,3956316;0,9202762;2,996371;0;0
21:09:16.93941;0,3942233;0,9209948;2,990812;0;0
21:09:16.93941;0,3928151;0,9217132;2,985254;0;0
21:09:16.94041;0,3914069;0,9224318;2,979695;0;0
21:09:16.94041;0,3899987;0,9231503;2,974137;0;0
21:09:16.94142;0,3885906;0,9238689;2,968578;0;0
21:09:16.94142;0,3871823;0,9245874;2,96302;0;0
21:09:16.94242;0,3857741;0,9253059;2,957461;0;0
21:09:16.94242;0,384366;0,9260244;2,951903;0;0
21:09:16.94341;0,3829578;0,926743;2,946344;0;0
21:09:16.94842;0,3815496;0,9274615;2,940786;0;0
21:09:16.94941;0,3801414;0,9281801;2,935227;0;0
21:09:16.94941;0,3787332;0,9288986;2,929669;0;0
21:09:16.95042;0,377325;0,9296172;2,92411;0;0
21:09:16.95042;0,3759168;0,9303356;2,918552;0;0
21:09:16.95042;0,3745087;0,9310542;2,912993;0;0
21:09:16.95141;0,3731005;0,9317727;2,907435;0;0
21:09:16.95141;0,3716922;0,9324913;2,901876;0;0
21:09:16.95242;0,370284;0,9332098;2,896318;0;0
21:09:16.95242;0,3688759;0,9339283;2,890759;0;0
21:09:16.95242;0,3674678;0,9346468;2,885201;0;0
21:09:16.96542;0,3660595;0,9353654;2,879642;0;0
21:09:17.02675;0,3646513;0,9360839;2,874084;0;0
21:09:17.02675;0,3632431;0,9368025;2,868525;0;0
21:09:17.02775;0,3618349;0,937521;2,862967;0;0
21:09:17.02775;0,3604268;0,9382396;2,857409;0;0
21:09:17.02775;0,3590185;0,938958;2,85185;0;0
21:09:17.02875;0,3576103;0,9396766;2,846292;0;0
21:09:17.02926;0,3562022;0,9403951;2,840733;0;0
21:09:17.02926;0,354794;0,9411137;2,835174;0;0
21:09:17.03026;0,3533858;0,9418322;2,829616;0;0
21:09:17.03026;0,3519776;0,9425507;2,824057;0;0
21:09:17.03126;0,3505694;0,9432693;2,818499;0;0
21:09:17.03126;0,3491612;0,9439878;2,81294;0;0
21:09:17.03126;0,347753;0,9447063;2,807382;0;0
21:09:17.03226;0,3463449;0,9454249;2,801823;0;0
21:09:17.03226;0,3449367;0,9461434;2,796265;0;0
21:09:17.03826;0,3435284;0,946862;2,790707;0;0
21:09:17.03826;0,3421202;0,9475805;2,785148;0;0
21:09:17.03954;0,3407121;0,9482991;2,77959;0;0
21:09:17.03954;0,339304;0,9490175;2,774031;0;0
21:09:17.04053;0,3378957;0,9497361;2,768472;0;0
21:09:17.04053;0,3364875;0,9504546;2,762914;0;0
21:09:17.04053;0,3350793;0,9511731;2,757355;0;0
21:09:17.04153;0,3336712;0,9518917;2,751797;0;0
21:09:17.04153;0,332263;0,9526103;2,746238;0;0
21:09:17.04153;0,3308547;0,9533287;2,74068;0;0
21:09:17.04253;0,3294466;0,9540473;2,735121;0;0
21:09:17.04253;0,3280385;0,9547658;2,729563;0;0
21:09:17.04353;0,3266302;0,9554844;2,724005;0;0
21:09:17.04353;0,325222;0,9562029;2,718446;0;0
21:09:17.04353;0,3238138;0,9569215;2,712888;0;0
21:09:17.04453;0,3224056;0,9576399;2,707329;0;0
21:09:17.04453;0,3209974;0,9583585;2,701771;0;0
21:09:17.04554;0,3195892;0,959077;2,696212;0;0
21:09:17.04554;0,318181;0,9597955;2,690654;0;0
21:09:17.04554;0,3167729;0,9605141;2,685095;0;0
21:09:17.04653;0,3153647;0,9612327;2,679537;0;0
21:09:17.04653;0,3139564;0,9619511;2,673978;0;0
21:09:17.04753;0,3125483;0,9626697;2,66842;0;0
21:09:17.04753;0,3111401;0,9633882;2,662861;0;0
21:09:17.04753;0,3097319;0,9641068;2,657303;0;0
21:09:17.04853;0,3083237;0,9648253;2,651744;0;0
21:09:17.04853;0,3069156;0,9655439;2,646186;0;0
21:09:17.04924;0,3055074;0,9662623;2,640627;0;0
21:09:17.04924;0,3040991;0,9669809;2,635069;0;0
21:09:17.04924;0,3026909;0,9676994;2,62951;0;0
21:09:17.05022;0,3012828;0,9684179;2,623952;0;0
21:09:17.05022;0,2998747;0,9691365;2,618393;0;0
21:09:17.05122;0,2984664;0,9698551;2,612835;0;0
21:09:17.05122;0,2970582;0,9705735;2,607276;0;0
21:09:17.05122;0,29565;0,9712921;2,601718;0;0
21:09:17.05222;0,2942418;0,9720106;2,596159;0;0
21:09:17.05222;0,2928337;0,9727292;2,590601;0;0
21:09:17.05322;0,2914254;0,9734477;2,585042;0;0
21:09:17.05322;0,2900172;0,9741663;2,579484;0;0
21:09:17.05322;0,2886091;0,9748847;2,573925;0;0
21:09:17.05422;0,2872009;0,9756033;2,568367;0;0
21:09:17.05422;0,2857927;0,9763218;2,562808;0;0
21:09:17.05422;0,2843845;0,9770404;2,55725;0;0
21:09:17.05522;0,2829763;0,9777589;2,551692;0;0
21:09:17.05522;0,2815681;0,9784775;2,546133;0;0
21:09:17.05522;0,2801599;0,979196;2,540574;0;0
21:09:17.05622;0,2787518;0,9799145;2,535016;0;0
21:09:17.05622;0,2773436;0,980633;2,529457;0;0
21:09:17.05622;0,2759354;0,9813516;2,523899;0;0
21:09:17.05722;0,2745271;0,9820701;2,51834;0;0
21:09:17.05722;0,273119;0,9827887;2,512782;0;0
21:09:17.05722;0,2717109;0,9835072;2,507223;0;0
21:09:17.05822;0,2703026;0,9842257;2,501665;0;0
21:09:17.05822;0,2688944;0,9849442;2,496106;0;0
21:09:17.05822;0,2674862;0,9856628;2,490548;0;0
21:09:17.05922;0,2660781;0,9863813;2,48499;0;0
21:09:17.05922;0,2646699;0,9870999;2,479431;0;0
21:09:17.05922;0,2632616;0,9878184;2,473872;0;0
21:09:17.06022;0,2618535;0,988537;2,468314;0;0
21:09:17.06022;0,2604453;0,9892554;2,462755;0;0
21:09:17.06122;0,2590371;0,989974;2,457197;0;0
21:09:17.06122;0,2576289;0,9906925;2,451638;0;0
21:09:17.06122;0,2562207;0,9914111;2,44608;0;0
21:09:17.06222;0,2548125;0,9921296;2,440521;0;0
21:09:17.06222;0,2534043;0,9928482;2,434963;0;0
21:09:17.06222;0,2519961;0,9935666;2,429404;0;0
21:09:17.06322;0,250588;0,9942852;2,423846;0;0
21:09:17.06322;0,2491798;0,9950038;2,418288;0;0
21:09:17.06422;0,2477716;0,9957223;2,412729;0;0
21:09:17.06422;0,2463633;0,9964408;2,407171;0;0
21:09:17.06422;0,2449552;0,9971593;2,401612;0;0
21:09:17.06522;0,243547;0,9978778;2,396054;0;0
21:09:17.06522;0,2421388;0,9985964;2,390495;0;0
21:09:17.07022;0,2407306;0,9993149;2,384937;0;0
21:09:17.07122;0,2393225;1,000033;2,379378;0;0
21:09:17.07122;0,2379143;1,000752;2,37382;0;0
21:09:17.07122;0,236506;1,00147;2,368261;0;0
21:09:17.07222;0,2350979;1,002189;2,362703;0;0
21:09:17.07222;0,2336897;1,002907;2,357144;0;0
21:09:17.07322;0,2322815;1,003626;2,351586;0;0
21:09:17.07322;0,2308733;1,004344;2,346027;0;0
21:09:17.07322;0,2294651;1,005063;2,340469;0;0
21:09:17.07422;0,2280569;1,005781;2,33491;0;0
21:09:17.07422;0,2266487;1,0065;2,329352;0;0
21:09:17.07422;0,2252405;1,007218;2,323793;0;0
21:09:17.07522;0,2238323;1,007937;2,318234;0;0
21:09:17.07522;0,2224241;1,008655;2,312676;0;0
21:09:17.07522;0,221016;1,009374;2,307118;0;0
21:09:17.07622;0,2196077;1,010092;2,301559;0;0
21:09:17.07622;0,2181996;1,01081;2,296001;0;0
21:09:17.07622;0,2167915;1,011529;2,290442;0;0
21:09:17.07722;0,2153832;1,012248;2,284884;0;0
21:09:17.07722;0,2139751;1,012966;2,279325;0;0
21:09:17.07822;0,2125667;1,013684;2,273767;0;0
21:09:17.07822;0,2111587;1,014403;2,268208;0;0
21:09:17.07822;0,2097505;1,015121;2,26265;0;0
21:09:17.07922;0,2083423;1,01584;2,257092;0;0
21:09:17.07922;0,2069341;1,016558;2,251533;0;0
21:09:17.07922;0,2055259;1,017277;2,245974;0;0
21:09:17.08022;0,2041177;1,017995;2,240416;0;0
21:09:17.08022;0,2027095;1,018714;2,234857;0;0
21:09:17.08122;0,2013013;1,019432;2,229299;0;0
21:09:17.08122;0,1998931;1,020151;2,22374;0;0
21:09:17.08222;0,1984849;1,020869;2,218182;0;0
21:09:17.08222;0,1970767;1,021588;2,212623;0;0
21:09:17.08722;0,1956686;1,022306;2,207065;0;0
21:09:17.08822;0,1942604;1,023025;2,201507;0;0
21:09:17.08822;0,1928523;1,023743;2,195948;0;0
21:09:17.08922;0,1914439;1,024462;2,190389;0;0
21:09:17.08922;0,1900357;1,02518;2,184831;0;0
21:09:17.08922;0,1886276;1,025898;2,179273;0;0
21:09:17.09022;0,1872195;1,026617;2,173714;0;0
21:09:17.09022;0,1858113;1,027335;2,168155;0;0
21:09:17.09022;0,1844029;1,028054;2,162597;0;0
21:09:17.09122;0,1829947;1,028772;2,157039;0;0
21:09:17.09122;0,1815866;1,029491;2,15148;0;0
21:09:17.09222;0,1801785;1,030209;2,145921;0;0
21:09:17.09222;0,1787703;1,030928;2,140363;0;0
21:09:17.09222;0,1773621;1,031646;2,134804;0;0
21:09:17.09322;0,1759539;1,032365;2,129246;0;0
21:09:17.09322;0,1745456;1,033083;2,123688;0;0
21:09:17.09422;0,1731375;1,033802;2,118129;0;0
21:09:17.09422;0,1717293;1,03452;2,11257;0;0
21:09:17.09962;0,1703211;1,035239;2,107012;0;0
21:09:17.09962;0,1689129;1,035957;2,101454;0;0
21:09:17.10062;0,1675047;1,036676;2,095895;0;0
21:09:17.10062;0,1660967;1,037394;2,090336;0;0
21:09:17.10164;0,1646885;1,038113;2,084778;0;0
21:09:17.10164;0,1632801;1,038831;2,07922;0;0
21:09:17.10262;0,1618719;1,039549;2,073661;0;0
21:09:17.10262;0,1604637;1,040268;2,068103;0;0
21:09:17.10262;0,1590557;1,040987;2,062544;0;0
21:09:17.10362;0,1576475;1,041705;2,056985;0;0
21:09:17.10362;0,1562392;1,042423;2,051427;0;0
21:09:17.11621;0,1548311;1,043142;2,045869;0;0
21:09:17.11721;0,1534228;1,04386;2,04031;0;0
21:09:17.11721;0,1520147;1,044579;2,034751;0;0
21:09:17.11721;0,1506065;1,045297;2,029193;0;0
21:09:17.11820;0,1491982;1,046016;2,023635;0;0
21:09:17.11820;0,1477901;1,046734;2,018076;0;0
21:09:17.11920;0,1463819;1,047453;2,012517;0;0
21:09:17.11920;0,1449738;1,048171;2,006959;0;0
21:09:17.11920;0,1435657;1,04889;2,0014;0;0
21:09:17.12021;0,1421574;1,049608;1,995842;0;0
21:09:17.12021;0,1407491;1,050327;1,990284;0;0
21:09:17.12121;0,1393409;1,051045;1,984725;0;0
21:09:17.12121;0,1379328;1,051764;1,979166;0;0
21:09:17.12221;0,1365247;1,052482;1,973608;0;0
21:09:17.12221;0,1351163;1,0532;1,968049;0;0
21:09:17.12321;0,1337081;1,053919;1,962491;0;0
21:09:17.12321;0,1323;1,054637;1,956932;0;0
21:09:17.12921;0,1308919;1,055356;1,951374;0;0
21:09:17.12921;0,1294837;1,056074;1,945815;0;0
21:09:17.13021;0,1280754;1,056793;1,940256;0;0
21:09:17.13021;0,1266671;1,057511;1,934697;0;0
21:09:17.13021;0,125259;1,05823;1,929139;0;0
21:09:17.13120;0,1238509;1,058948;1,92358;0;0
21:09:17.13120;0,1224427;1,059667;1,918021;0;0
21:09:17.13221;0,1210344;1,060385;1,912463;0;0
21:09:17.13221;0,1196262;1,061104;1,906905;0;0
21:09:17.13221;0,1182181;1,061822;1,901346;0;0
21:09:17.13320;0,11681;1,062541;1,895787;0;0
21:09:17.13320;0,1154017;1,063259;1,890229;0;0
21:09:17.13320;0,1139934;1,063978;1,88467;0;0
21:09:17.14621;0,1125852;1,064696;1,879111;0;0
21:09:17.14621;0,1111771;1,065415;1,873552;0;0
21:09:17.14621;0,109769;1,066133;1,867994;0;0
21:09:17.14720;0,1083608;1,066852;1,862435;0;0
21:09:17.14720;0,1069524;1,06757;1,856877;0;0
21:09:17.14720;0,1055442;1,068288;1,851318;0;0
21:09:17.14821;0,1041361;1,069007;1,84576;0;0
21:09:17.14821;0,102728;1,069726;1,840201;0;0
21:09:17.14821;0,1013198;1,070444;1,834642;0;0
21:09:17.14921;0,09991145;1,071162;1,829084;0;0
21:09:17.14921;0,09850323;1,071881;1,823525;0;0
21:09:17.15020;0,09709513;1,072599;1,817966;0;0
21:09:17.15020;0,09568703;1,073318;1,812408;0;0
21:09:17.15121;0,09427881;1,074036;1,806849;0;0
21:09:17.15121;0,09287047;1,074755;1,801291;0;0
21:09:17.15121;0,09146225;1,075473;1,795732;0;0
21:09:17.15220;0,09005404;1,076192;1,790174;0;0
21:09:17.15721;0,08864605;1,07691;1,784615;0;0
21:09:17.15721;0,08723783;1,077629;1,779056;0;0
21:09:17.15721;0,0858295;1,078347;1,773498;0;0
21:09:17.15821;0,08442128;1,079066;1,76794;0;0
21:09:17.15821;0,08301306;1,079784;1,76238;0;0
21:09:17.15920;0,08160508;1,080503;1,756822;0;0
21:09:17.15920;0,08019686;1,081221;1,751264;0;0
21:09:17.15920;0,07878852;1,081939;1,745705;0;0
21:09:17.16021;0,0773803;1,082658;1,740146;0;0
21:09:17.16021;0,07597208;1,083376;1,734588;0;0
21:09:17.16021;0,07456398;1,084095;1,729029;0;0
21:09:17.17221;0,07315588;1,084813;1,72347;0;0
21:09:17.17321;0,07174754;1,085532;1,717911;0;0
21:09:17.17321;0,07033932;1,08625;1,712353;0;0
21:09:17.17421;0,0689311;1,086969;1,706795;0;0
21:09:17.17421;0,067523;1,087687;1,701235;0;0
21:09:17.17421;0,0661149;1,088406;1,695677;0;0
21:09:17.17521;0,06470656;1,089124;1,690119;0;0
21:09:17.17521;0,06329834;1,089843;1,68456;0;0
21:09:17.17621;0,06189013;1,090561;1,679001;0;0
21:09:17.17621;0,06048203;1,09128;1,673443;0;0
21:09:17.17621;0,05907393;1,091998;1,667884;0;0
21:09:17.17721;0,05766559;1,092717;1,662325;0;0
21:09:17.17721;0,05625737;1,093435;1,656766;0;0
21:09:17.17721;0,05484915;1,094154;1,651208;0;0
21:09:17.17821;0,05344105;1,094872;1,645649;0;0
21:09:17.17821;0,05203295;1,095591;1,640091;0;0
21:09:17.18321;0,05062461;1,096309;1,634533;0;0
21:09:17.18421;0,04921639;1,097027;1,628974;0;0
21:09:17.18421;0,04780817;1,097746;1,623415;0;0
21:09:17.18521;0,04640007;1,098464;1,617857;0;0
21:09:17.18521;0,04499185;1,099183;1,612298;0;0
21:09:17.18521;0,04358363;1,099901;1,60674;0;0
21:09:17.18621;0,04217541;1,10062;1,601181;0;0
21:09:17.18621;0,04076719;1,101338;1,595623;0;0
21:09:17.18621;0,03935909;1,102057;1,590064;0;0
21:09:17.18721;0,03795087;1,102775;1,584505;0;0
21:09:17.20221;0,03654265;1,103494;1,578946;0;0
21:09:17.20221;0,03513443;1,104212;1,573388;0;0
21:09:17.20320;0,03372622;1,104931;1,567829;0;0
21:09:17.20320;0,03231812;1,105649;1,56227;0;0
21:09:17.20421;0,0309099;1,106368;1,556712;0;0
21:09:17.20421;0,02950168;1,107086;1,551154;0;0
21:09:17.20521;0,02809346;1,107805;1,545595;0;0
21:09:17.20521;0,02668524;1,108523;1,540036;0;0
21:09:17.20521;0,02527714;1,109241;1,534478;0;0
21:09:17.20621;0,02386892;1,10996;1,528919;0;0
21:09:17.20621;0,0224607;1,110678;1,52336;0;0
21:09:17.20721;0,02105248;1,111397;1,517801;0;0
21:09:17.20721;0,01964426;1,112115;1,512243;0;0
21:09:17.20821;0,01823616;1,112834;1,506684;0;0
21:09:17.20821;0,01682794;1,113552;1,501126;0;0
21:09:17.20821;0,01541972;1,114271;1,495567;0;0
21:09:17.21421;0,0140115;1,114989;1,490009;0;0
21:09:17.21421;0,01260328;1,115708;1,48445;0;0
21:09:17.21521;0,01119518;1,116426;1,478891;0;0
21:09:17.21521;0,009786963;1,117145;1,473333;0;0
21:09:17.21521;0,008378744;1,117863;1,467774;0;0
21:09:17.21621;0,006970525;1,118582;1,462215;0;0
21:09:17.21621;0,005562305;1,1193;1,456657;0;0
21:09:17.21721;0,004154205;1,120019;1,451098;0;0
21:09:17.21721;0,002745986;1,120737;1,445539;0;0
21:09:17.21721;0,001337767;1,121456;1,439981;0;0
21:09:17.21820;-7,045269E-05;1,122174;1,434422;0;0
21:09:17.21921;-0,001478672;1,122892;1,428864;0;0
21:09:17.21921;-0,002886772;1,123611;1,423305;0;0
21:09:17.21921;-0,004294991;1,12433;1,417747;0;0
21:09:17.22021;-0,005703211;1,125048;1,412189;0;0
21:09:17.23021;-0,00711143;1,125766;1,406629;0;0
21:09:17.23021;-0,00851965;1,126485;1,401071;0;0
21:09:17.23021;-0,00992775;1,127203;1,395513;0;0
21:09:17.23121;-0,01133597;1,127922;1,389954;0;0
21:09:17.23121;-0,01274419;1,12864;1,384395;0;0
21:09:17.23220;-0,01415241;1,129359;1,378836;0;0
21:09:17.23220;-0,01556063;1,130077;1,373278;0;0
21:09:17.23321;-0,01696873;1,130796;1,367719;0;0
21:09:17.23321;-0,01837695;1,131514;1,36216;0;0
21:09:17.23421;-0,01978517;1,132233;1,356602;0;0
21:09:17.23421;-0,02119339;1,132951;1,351044;0;0
21:09:17.23421;-0,0226016;1,13367;1,345484;0;0
21:09:17.23520;-0,0240097;1,134388;1,339926;0;0
21:09:17.23520;-0,02541792;1,135107;1,334368;0;0
21:09:17.23621;-0,02682614;1,135825;1,328809;0;0
21:09:17.23621;-0,02823436;1,136544;1,32325;0;0
21:09:17.24121;-0,02964258;1,137262;1,317692;0;0
21:09:17.24221;-0,03105068;1,13798;1,312133;0;0
21:09:17.24221;-0,0324589;1,138699;1,306574;0;0
21:09:17.24321;-0,03386712;1,139417;1,301015;0;0
21:09:17.24321;-0,03527534;1,140136;1,295457;0;0
21:09:17.24421;-0,03668356;1,140854;1,289899;0;0
21:09:17.24421;-0,03809166;1,141573;1,28434;0;0
21:09:17.24421;-0,03949988;1,142291;1,278782;0;0
21:09:17.24520;-0,0409081;1,14301;1,273223;0;0
21:09:17.24520;-0,04231632;1,143728;1,267664;0;0
21:09:17.24520;-0,04372454;1,144447;1,262105;0;0
21:09:17.24620;-0,04513264;1,145165;1,256547;0;0
21:09:17.25820;-0,04654086;1,145884;1,250988;0;0
21:09:17.25921;-0,04794908;1,146602;1,24543;0;0
21:09:17.25921;-0,0493573;1,147321;1,239871;0;0
21:09:17.26020;-0,05076551;1,148039;1,234313;0;0
21:09:17.26020;-0,05217361;1,148758;1,228754;0;0
21:09:17.26121;-0,05358183;1,149476;1,223195;0;0
21:09:17.26121;-0,05499017;1,150195;1,217637;0;0
21:09:17.26221;-0,05639827;1,150913;1,212078;0;0
21:09:17.26221;-0,05780649;1,151631;1,206519;0;0
21:09:17.26221;-0,05921459;1,15235;1,200961;0;0
21:09:17.26320;-0,06062281;1,153069;1,195403;0;0
21:09:17.26320;-0,06203115;1,153787;1,189844;0;0
21:09:17.26320;-0,06343925;1,154505;1,184285;0;0
21:09:17.26420;-0,06484747;1,155224;1,178727;0;0
21:09:17.26420;-0,06625557;1,155942;1,173168;0;0
21:09:17.26520;-0,06766379;1,156661;1,167609;0;0
21:09:17.27021;-0,06907213;1,157379;1,16205;0;0
21:09:17.27121;-0,07048023;1,158098;1,156492;0;0
21:09:17.27121;-0,07188845;1,158816;1,150933;0;0
21:09:17.27121;-0,07329655;1,159535;1,145375;0;0
21:09:17.27221;-0,07470477;1,160253;1,139816;0;0
21:09:17.27221;-0,0761131;1,160972;1,134258;0;0
21:09:17.27321;-0,0775212;1,16169;1,128699;0;0
21:09:17.27321;-0,07892942;1,162409;1,12314;0;0
21:09:17.27321;-0,08033752;1,163127;1,117582;0;0
21:09:17.27421;-0,08174574;1,163846;1,112023;0;0
21:09:17.27421;-0,08315408;1,164564;1,106464;0;0
21:09:17.27521;-0,0845623;1,165282;1,100906;0;0
21:09:17.28720;-0,0859704;1,166001;1,095347;0;0
21:09:17.28821;-0,0873785;1,166719;1,089788;0;0
21:09:17.28921;-0,08878672;1,167438;1,08423;0;0
21:09:17.28921;-0,09019506;1,168156;1,078671;0;0
21:09:17.28921;-0,09160328;1,168875;1,073113;0;0
21:09:17.29020;-0,09301138;1,169593;1,067554;0;0
21:09:17.29020;-0,09441948;1,170312;1,061996;0;0
21:09:17.29121;-0,0958277;1,17103;1,056437;0;0
21:09:17.29121;-0,09723604;1,171749;1,050878;0;0
21:09:17.29121;-0,09864426;1,172467;1,04532;0;0
21:09:17.29220;-0,1000524;1,173186;1,039762;0;0
21:09:17.29220;-0,1014605;1,173904;1,034203;0;0
21:09:17.29321;-0,1028687;1,174623;1,028644;0;0
21:09:17.29321;-0,104277;1,175341;1,023085;0;0
21:09:17.29321;-0,1056852;1,17606;1,017527;0;0
21:09:17.29421;-0,1070933;1,176778;1,011968;0;0
21:09:17.29421;-0,1085014;1,177497;1,006409;0;0
21:09:17.29421;-0,1099097;1,178215;1,000851;0;0
21:09:17.29921;-0,111318;1,178934;0,9952927;0;0
21:09:17.30021;-0,1127262;1,179652;0,9897337;0;0
21:09:17.30021;-0,1141343;1,180371;0,9841752;0;0
21:09:17.30121;-0,1155424;1,181089;0,9786167;0;0
21:09:17.30121;-0,1169508;1,181808;0,9730577;0;0
21:09:17.30221;-0,118359;1,182526;0,9674993;0;0
21:09:17.30221;-0,1197672;1,183244;0,9619412;0;0
21:09:17.30321;-0,1211753;1,183963;0,9563828;0;0
21:09:17.30321;-0,1225834;1,184681;0,9508238;0;0
